transaction_id;employee_id;transaction_type;amount;payment_mode;bank_name;account_number;transaction_date;transaction_status
728;247;Salary       ;102850;UPI          ;CSB Bank                ;XDTN9421819519757;2024-09-24;Success
729;247;Salary       ;98507;Cash         ;                        ;                 ;2024-04-14;Failed 
730;248;Salary       ;106684;UPI          ;Punjab and Sind Bank    ;EXWQ6388262408448;2024-03-15;Success
731;248;Salary       ;111277;Bank Transfer;DCB Bank                ;ILHX1046649924356;2024-11-21;Pending
732;248;Salary       ;14075;Bank Transfer;Dhanlaxmi Bank          ;FGMF0162199202598;2023-05-03;Failed 
733;249;Salary       ;122435;Cash         ;                        ;                 ;2025-11-12;Success
734;249;Reimbursement;95581;Bank Transfer;Bandhan Bank            ;PWBW1385531774724;2025-10-04;Success
735;249;Reimbursement;39915;UPI          ;South Indian Bank       ;PUVI8119603523978;2024-01-04;Failed 
736;249;Salary       ;52304;UPI          ;UCO Bank                ;ORRG6438642206628;2024-06-19;Success
737;250;Claim_Payout ;77862;UPI          ;Axis Bank               ;HONB3261096450109;2024-11-07;Failed 
738;250;Claim_Payout ;117891;Cash         ;                        ;                 ;2025-07-29;Failed 
739;251;Salary       ;41231;Cash         ;                        ;                 ;2025-05-06;Success
740;251;Reimbursement;72266;Bank Transfer;Karur Vysya Bank        ;SSDR1152546712358;2023-03-07;Success
741;251;Claim_Payout ;119345;Bank Transfer;Jammu & Kashmir Bank    ;HYHN8931093425109;2023-01-29;Failed 
742;252;Salary       ;104466;Cash         ;                        ;                 ;2024-02-12;Pending
743;252;Reimbursement;131651;Cash         ;                        ;                 ;2024-07-28;Success
744;252;Claim_Payout ;30626;Cash         ;                        ;                 ;2025-08-10;Pending
745;253;Claim_Payout ;43882;UPI          ;Central Bank of India   ;GKXW1507740592951;2025-06-12;Failed 
746;253;Reimbursement;126058;Bank Transfer;State Bank of India     ;NOPY6283887919592;2023-01-30;Pending
747;254;Salary       ;128154;UPI          ;Nainital Bank           ;NVVN2305266922135;2024-02-17;Failed 
748;254;Claim_Payout ;59342;Cash         ;                        ;                 ;2025-05-15;Pending
749;255;Salary       ;44586;Bank Transfer;Bank of India           ;YRSY9345474264422;2023-12-29;Failed 
750;255;Claim_Payout ;35405;Bank Transfer;Dhanlaxmi Bank          ;RNAR8815034589430;2024-12-23;Success
751;255;Reimbursement;127868;UPI          ;Union Bank of India     ;QAAM6654514705325;2024-03-01;Failed 
752;256;Salary       ;119320;UPI          ;Nainital Bank           ;WLFM5844625563564;2023-10-11;Failed 
753;256;Reimbursement;26725;UPI          ;Federal Bank            ;XFPD3224952947038;2024-09-05;Failed 
754;256;Reimbursement;141709;Bank Transfer;Punjab National Bank    ;JVSD9540867807328;2026-01-08;Failed 
755;257;Reimbursement;117379;UPI          ;IDFC First Bank         ;HIQJ5767770580504;2025-02-15;Failed 
756;257;Salary       ;46004;UPI          ;Bandhan Bank            ;ZYDT2230228887553;2025-12-19;Pending
757;258;Reimbursement;109522;Cash         ;                        ;                 ;2026-01-11;Pending
758;258;Claim_Payout ;80771;UPI          ;Bank of Maharashtra     ;VONN7551129087066;2025-07-31;Pending
759;258;Claim_Payout ;20617;Bank Transfer;RBL Bank                ;EPKJ4390233944795;2024-01-21;Failed 
760;258;Salary       ;71108;Cash         ;                        ;                 ;2024-08-18;Success
761;259;Salary       ;115573;UPI          ;Kotak Mahindra Bank     ;LBJP2438828030086;2024-12-21;Failed 
762;259;Reimbursement;75083;UPI          ;Karur Vysya Bank        ;HJSV6110430319191;2023-08-01;Failed 
763;259;Claim_Payout ;82401;Bank Transfer;Canara Bank             ;UODM0091429172844;2025-09-11;Failed 
764;260;Salary       ;70861;Cash         ;                        ;                 ;2025-08-25;Pending
765;260;Salary       ;63115;UPI          ;DCB Bank                ;XOMM7730265844689;2025-05-15;Failed 
766;260;Salary       ;32857;Cash         ;                        ;                 ;2023-07-05;Success
767;260;Claim_Payout ;137898;Bank Transfer;HDFC Bank               ;HBGO6563921356712;2025-09-24;Failed 
768;261;Salary       ;68301;Bank Transfer;Bank of India           ;RKEB6247237305797;2024-12-16;Pending
769;261;Reimbursement;145134;Bank Transfer;Bank of Baroda          ;YEIX6306413856291;2024-01-01;Pending
770;261;Reimbursement;45577;Bank Transfer;Dhanlaxmi Bank          ;GWBO8804111100560;2023-11-26;Success
771;262;Reimbursement;56583;Cash         ;                        ;                 ;2023-07-31;Pending
772;262;Claim_Payout ;119380;Bank Transfer;Kotak Mahindra Bank     ;TLOW2059747792670;2024-08-31;Pending
773;262;Salary       ;79215;Cash         ;                        ;                 ;2023-03-12;Failed 
774;263;Salary       ;142104;Bank Transfer;Punjab and Sind Bank    ;FPYT8587254396584;2025-02-19;Success
775;263;Claim_Payout ;46234;UPI          ;Bandhan Bank            ;DSHS0322588422300;2024-01-26;Pending
776;264;Salary       ;96559;UPI          ;UCO Bank                ;YIAP7075686349527;2025-05-24;Pending
777;264;Salary       ;41639;Bank Transfer;Karnataka Bank          ;ENWP2243473130599;2023-12-27;Pending
778;264;Salary       ;123850;Bank Transfer;State Bank of India     ;QNPZ8807376504506;2024-02-27;Failed 
779;265;Claim_Payout ;127655;Bank Transfer;Nainital Bank           ;OOXU2920631823784;2025-08-27;Failed 
780;265;Salary       ;59316;Bank Transfer;IndusInd Bank           ;FOOR6242233061746;2024-09-04;Success
781;265;Reimbursement;68421;Bank Transfer;Kotak Mahindra Bank     ;STGK7230653828097;2023-05-13;Pending
782;265;Reimbursement;82117;UPI          ;UCO Bank                ;CJWF5752578508398;2025-12-21;Success
783;266;Reimbursement;47321;Bank Transfer;Punjab and Sind Bank    ;PSFG5401986653409;2024-07-21;Pending
784;266;Salary       ;142291;Cash         ;                        ;                 ;2023-04-22;Failed 
785;266;Salary       ;63073;Cash         ;                        ;                 ;2024-03-18;Success
786;267;Claim_Payout ;147373;Cash         ;                        ;                 ;2023-11-06;Success
787;267;Claim_Payout ;98724;Bank Transfer;Bandhan Bank            ;IULA5520217386180;2023-09-24;Success
788;267;Reimbursement;149610;UPI          ;City Union Bank         ;JYNR3795835707973;2023-09-06;Success
789;268;Reimbursement;37215;Cash         ;                        ;                 ;2024-12-16;Pending
790;268;Claim_Payout ;104537;Cash         ;                        ;                 ;2023-08-12;Success
791;268;Salary       ;147995;Cash         ;                        ;                 ;2024-09-19;Failed 
792;268;Salary       ;32686;UPI          ;IDBI Bank               ;IWHI7960405665184;2024-03-12;Failed 
793;269;Claim_Payout ;117537;Cash         ;                        ;                 ;2025-06-17;Failed 
794;269;Reimbursement;105810;Cash         ;                        ;                 ;2025-03-02;Success
795;269;Reimbursement;52656;Bank Transfer;CSB Bank                ;OPLM3910809993272;2026-01-01;Pending
796;269;Reimbursement;83393;UPI          ;Tamilnad Mercantile Bank;SUNV4269490196676;2025-11-08;Failed 
797;270;Salary       ;140536;UPI          ;Karnataka Bank          ;DIOA5946346867880;2024-03-05;Success
798;270;Claim_Payout ;32294;UPI          ;Bank of Maharashtra     ;JWDB7128355434826;2024-04-08;Success
799;270;Salary       ;103182;Bank Transfer;Punjab National Bank    ;PYFJ8134845266807;2023-07-25;Success
800;271;Claim_Payout ;131357;Bank Transfer;Bank of Maharashtra     ;OBHQ4210178238439;2024-07-24;Success
801;271;Claim_Payout ;135786;Cash         ;                        ;                 ;2024-06-23;Success
802;272;Salary       ;98577;Bank Transfer;IDBI Bank               ;EAZM7982639918773;2023-01-23;Success
803;272;Salary       ;148709;Cash         ;                        ;                 ;2025-07-30;Success
804;273;Salary       ;148447;Cash         ;                        ;                 ;2025-08-30;Pending
805;273;Claim_Payout ;124419;Cash         ;                        ;                 ;2024-11-05;Failed 
806;273;Reimbursement;76806;Bank Transfer;IDFC First Bank         ;EHBI2082601496734;2024-06-26;Failed 
807;273;Salary       ;59445;UPI          ;IndusInd Bank           ;TUWR9673363160133;2025-08-30;Failed 
808;274;Reimbursement;29743;Bank Transfer;Canara Bank             ;RNXJ5933336929983;2025-04-10;Pending
809;274;Claim_Payout ;51787;Bank Transfer;Bandhan Bank            ;TVBN0291500379109;2024-10-09;Failed 
810;274;Salary       ;10356;Cash         ;                        ;                 ;2025-09-03;Failed 
811;275;Claim_Payout ;53474;UPI          ;Yes Bank                ;KXGK4779483629672;2023-08-16;Pending
812;275;Claim_Payout ;113053;UPI          ;South Indian Bank       ;TBWZ5476373074029;2024-07-14;Success
813;275;Claim_Payout ;137353;Bank Transfer;Axis Bank               ;FFFV9377789641572;2024-03-16;Success
814;276;Salary       ;19676;Cash         ;                        ;                 ;2026-01-19;Failed 
815;276;Salary       ;146696;Cash         ;                        ;                 ;2024-09-07;Success
816;276;Salary       ;87326;Bank Transfer;Axis Bank               ;PFCO2850340144505;2024-08-21;Failed 
817;277;Reimbursement;130653;UPI          ;Kotak Mahindra Bank     ;VTUN2626366284255;2024-11-19;Success
818;277;Claim_Payout ;104732;Bank Transfer;Federal Bank            ;RRUY6959349717032;2025-09-05;Failed 
819;278;Claim_Payout ;127107;UPI          ;Canara Bank             ;IWXM6211394160747;2025-08-30;Failed 
820;278;Claim_Payout ;46598;Bank Transfer;State Bank of India     ;XYTS1467340546570;2024-07-17;Failed 
821;278;Reimbursement;121658;UPI          ;Indian Overseas Bank    ;FKDY5196269518221;2023-09-25;Success
822;279;Claim_Payout ;79751;Bank Transfer;ICICI Bank              ;OZPW8811877675663;2024-03-12;Failed 
823;279;Salary       ;91522;Bank Transfer;Punjab and Sind Bank    ;NNYA0228630881812;2023-07-08;Failed 
824;279;Salary       ;13935;UPI          ;Kotak Mahindra Bank     ;IGNW2722614595401;2025-02-10;Pending
825;279;Salary       ;24528;UPI          ;Karnataka Bank          ;JSAE8283817315645;2023-08-30;Success
826;280;Reimbursement;21756;Cash         ;                        ;                 ;2025-08-17;Success
827;280;Reimbursement;89829;UPI          ;IndusInd Bank           ;ATYE9272878473695;2025-03-28;Pending
828;281;Salary       ;11653;Cash         ;                        ;                 ;2025-10-22;Failed 
829;281;Claim_Payout ;58077;Cash         ;                        ;                 ;2024-05-26;Success
830;281;Salary       ;72944;Bank Transfer;Bank of Maharashtra     ;CYEI2254122568195;2024-09-03;Success
831;281;Reimbursement;34763;Cash         ;                        ;                 ;2024-02-27;Failed 
832;282;Claim_Payout ;28507;UPI          ;RBL Bank                ;AOUW2743352763978;2024-06-08;Success
833;282;Claim_Payout ;114981;Cash         ;                        ;                 ;2023-07-31;Failed 
834;283;Salary       ;62009;Bank Transfer;RBL Bank                ;JXFM4677194027986;2025-05-16;Pending
835;283;Claim_Payout ;44872;Bank Transfer;Punjab and Sind Bank    ;AHBN4167585062052;2025-11-02;Success
836;283;Claim_Payout ;144025;UPI          ;Karur Vysya Bank        ;AXDE5524415537436;2023-07-06;Pending
837;284;Salary       ;50414;Bank Transfer;Bank of Maharashtra     ;LFIU9720760982904;2025-11-25;Success
838;284;Claim_Payout ;56931;Bank Transfer;Canara Bank             ;IEBP9752577738782;2023-07-20;Pending
839;284;Salary       ;13788;UPI          ;Union Bank of India     ;NRJO2644308819247;2023-01-27;Failed 
840;284;Claim_Payout ;23487;Bank Transfer;City Union Bank         ;QWDP8355058017312;2024-04-02;Success
841;285;Reimbursement;13259;Bank Transfer;Bank of India           ;DQTB8387113708484;2024-11-20;Success
842;285;Reimbursement;36965;Cash         ;                        ;                 ;2024-08-09;Failed 
843;285;Claim_Payout ;63344;Bank Transfer;Axis Bank               ;WXEX1427804027193;2025-10-01;Pending
844;285;Claim_Payout ;124173;Bank Transfer;IndusInd Bank           ;YRUS8830553279419;2025-09-23;Failed 
845;286;Claim_Payout ;147796;Cash         ;                        ;                 ;2023-10-15;Failed 
846;286;Claim_Payout ;38461;Cash         ;                        ;                 ;2023-07-22;Pending
847;286;Claim_Payout ;79116;Bank Transfer;IndusInd Bank           ;CYUV3966006605619;2024-12-16;Success
848;286;Salary       ;148040;UPI          ;Bandhan Bank            ;LKBL1490379798278;2025-05-30;Pending
849;287;Reimbursement;105986;UPI          ;Bandhan Bank            ;CDDB7700921402060;2023-08-05;Pending
850;287;Reimbursement;131342;UPI          ;UCO Bank                ;VBOB3270206610037;2025-08-23;Pending
851;287;Claim_Payout ;141246;Cash         ;                        ;                 ;2025-03-07;Failed 
852;287;Reimbursement;60823;Bank Transfer;City Union Bank         ;ADYT8813318456729;2025-02-11;Success
853;288;Salary       ;139113;Cash         ;                        ;                 ;2025-11-25;Failed 
854;288;Reimbursement;46891;Cash         ;                        ;                 ;2023-10-27;Failed 
855;288;Reimbursement;104830;Bank Transfer;IDBI Bank               ;UAOZ2813489360079;2024-04-08;Pending
856;288;Salary       ;25788;Cash         ;                        ;                 ;2025-10-08;Pending
857;289;Salary       ;96430;UPI          ;IndusInd Bank           ;KPJU4446557926282;2023-04-17;Pending
858;289;Reimbursement;101433;UPI          ;CSB Bank                ;NQCT8905908174820;2023-01-29;Success
859;289;Salary       ;78620;Cash         ;                        ;                 ;2024-01-30;Success
860;290;Reimbursement;60587;Bank Transfer;Dhanlaxmi Bank          ;JNBD0868274961622;2025-06-24;Failed 
861;290;Salary       ;19171;UPI          ;Dhanlaxmi Bank          ;LPWJ3316219377681;2025-11-09;Failed 
862;291;Claim_Payout ;57222;Bank Transfer;Bank of Baroda          ;CRJW1761540914839;2024-05-23;Failed 
863;291;Reimbursement;21455;UPI          ;City Union Bank         ;XXRP6723771896319;2024-07-19;Failed 
864;291;Reimbursement;119210;Cash         ;                        ;                 ;2023-03-26;Success
865;291;Salary       ;93174;Bank Transfer;DCB Bank                ;OFYJ8583728996474;2023-09-07;Pending
866;292;Salary       ;40825;UPI          ;Yes Bank                ;YLTL7297310827619;2023-05-04;Success
867;292;Claim_Payout ;88922;UPI          ;Bank of India           ;BRCJ7300188598151;2023-07-02;Pending
868;292;Claim_Payout ;60905;UPI          ;Nainital Bank           ;PZUW2934566274614;2023-06-10;Pending
869;293;Reimbursement;36761;UPI          ;Canara Bank             ;UVGV1540133636375;2025-08-30;Failed 
870;293;Salary       ;27626;UPI          ;Nainital Bank           ;ARJU4706233061986;2023-12-28;Success
871;293;Salary       ;38622;Bank Transfer;Central Bank of India   ;JEOA2445607181125;2023-04-08;Success
872;294;Salary       ;123293;Bank Transfer;City Union Bank         ;CANJ6905873671623;2023-05-20;Pending
873;294;Reimbursement;75279;Cash         ;                        ;                 ;2023-07-24;Success
874;295;Salary       ;20820;Bank Transfer;RBL Bank                ;HEJS3962595853162;2023-02-19;Pending
