transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
937,309,Claim_Payout,56559,UPI,Bank of India,KQCW5297910717010,2023-07-07,Failed
938,309,Salary,130215,Cash,,,2025-11-12,Failed
939,309,Claim_Payout,36424,Bank Transfer,Punjab National Bank,LKBK0621625603910,2025-02-16,Failed
940,310,Reimbursement,80326,UPI,UCO Bank,ALDA6388134200647,2023-12-28,Failed
941,310,Salary,112937,Bank Transfer,Bank of Maharashtra,IEWL1756532939161,2024-07-18,Failed
942,311,Reimbursement,59164,Bank Transfer,Axis Bank,TYTZ1787217712863,2023-07-15,Pending
943,311,Reimbursement,11201,Bank Transfer,Bandhan Bank,OTZQ2313570050042,2024-10-01,Failed
944,311,Salary,120781,UPI,IndusInd Bank,EDSE8848151024793,2024-10-11,Success
945,312,Claim_Payout,130115,UPI,Jammu & Kashmir Bank,UVTX9604591689911,2024-01-05,Success
946,312,Claim_Payout,136656,Cash,,,2024-07-14,Failed
947,312,Claim_Payout,44154,Cash,,,2024-08-19,Pending
948,312,Reimbursement,35551,Bank Transfer,RBL Bank,JCIN3390687731537,2023-03-23,Success
949,313,Salary,15699,Cash,,,2025-10-17,Success
950,313,Claim_Payout,44911,Cash,,,2023-06-11,Success
951,313,Salary,87908,Bank Transfer,IDBI Bank,UWGJ5464709018804,2024-05-18,Failed
952,313,Claim_Payout,34526,Cash,,,2023-02-14,Pending
953,314,Reimbursement,125952,Cash,,,2024-11-02,Pending
954,314,Salary,22559,Cash,,,2025-03-03,Pending
955,314,Salary,120545,Cash,,,2025-04-29,Success
956,315,Salary,35042,Cash,,,2024-11-11,Success
957,315,Salary,87302,UPI,RBL Bank,TMCB7459224617298,2024-12-19,Failed
958,315,Reimbursement,18527,Cash,,,2025-10-27,Failed
959,316,Salary,130937,UPI,Central Bank of India,NJEJ8524898925458,2025-04-20,Pending
960,316,Salary,107336,Bank Transfer,Bandhan Bank,XYYU8542313925702,2025-02-28,Pending
961,316,Salary,12962,Bank Transfer,Karnataka Bank,GVIZ1948741905484,2025-08-28,Failed
962,317,Salary,40084,Bank Transfer,DCB Bank,BDRP6589103512388,2023-02-03,Pending
963,317,Claim_Payout,24306,Cash,,,2023-09-14,Pending
964,317,Claim_Payout,123217,Cash,,,2026-01-14,Failed
965,318,Salary,143051,Bank Transfer,RBL Bank,CAAL9494587358572,2024-08-22,Success
966,318,Salary,16326,Bank Transfer,Union Bank of India,LQLU9264262168009,2024-05-13,Pending
967,318,Salary,128230,UPI,Axis Bank,YHEN1714714103816,2024-08-21,Pending
968,318,Salary,132845,UPI,Jammu & Kashmir Bank,ZGBC2443652114839,2023-03-18,Failed
969,319,Salary,33528,UPI,Bandhan Bank,NLZW1386626437013,2024-04-17,Failed
970,319,Claim_Payout,50963,Cash,,,2024-04-28,Success
971,319,Salary,43794,UPI,IDBI Bank,MHKJ2178950128724,2023-07-12,Pending
972,319,Salary,104954,Cash,,,2024-11-09,Pending
973,320,Claim_Payout,60388,UPI,Karur Vysya Bank,TYVK3676709724769,2026-01-16,Failed
974,320,Reimbursement,117340,Cash,,,2025-03-25,Pending
975,320,Claim_Payout,74772,Cash,,,2026-01-14,Failed
976,320,Salary,38137,Bank Transfer,Tamilnad Mercantile Bank,ZRUD5188102288574,2025-10-31,Success
977,321,Salary,54423,Bank Transfer,Indian Overseas Bank,PAJT1602389783655,2024-02-15,Success
978,321,Salary,122757,Bank Transfer,ICICI Bank,AMEY2961216319694,2025-11-02,Failed
979,321,Reimbursement,135601,UPI,ICICI Bank,OSTM0120098757592,2024-03-01,Pending
980,322,Reimbursement,121621,UPI,Bank of Baroda,PBUX0522536927963,2023-06-14,Pending
981,322,Claim_Payout,149449,UPI,Karur Vysya Bank,ILOR9964870906388,2024-04-11,Failed
982,323,Claim_Payout,141016,Cash,,,2023-03-15,Success
983,323,Salary,58609,Cash,,,2023-08-03,Success
984,323,Salary,77419,Bank Transfer,Canara Bank,WSRP6330570925779,2025-12-06,Failed
985,324,Claim_Payout,144836,Cash,,,2024-07-04,Pending
986,324,Reimbursement,15521,Bank Transfer,CSB Bank,SSMU0150795139813,2025-05-08,Success
987,324,Salary,61007,Cash,,,2023-02-19,Failed
988,325,Claim_Payout,131267,Cash,,,2024-02-09,Success
989,325,Claim_Payout,125515,UPI,Bank of Baroda,XICS4827770578607,2025-12-12,Success
990,326,Salary,92450,Cash,,,2023-07-23,Pending
991,326,Reimbursement,36412,UPI,Bank of Maharashtra,MXIY3691649075976,2024-01-31,Pending
992,326,Salary,62141,Bank Transfer,South Indian Bank,DIRJ1853173372659,2023-04-22,Success
993,327,Claim_Payout,58319,Cash,,,2025-10-09,Failed
994,327,Salary,62968,UPI,DCB Bank,OSOI3402511686736,2024-04-09,Success
995,327,Claim_Payout,22195,Bank Transfer,ICICI Bank,BURZ6611995331159,2025-12-03,Pending
996,328,Claim_Payout,118234,Cash,,,2024-02-23,Failed
997,328,Salary,72640,Bank Transfer,Tamilnad Mercantile Bank,JTVD6308084671075,2024-08-04,Success
998,329,Reimbursement,146167,Bank Transfer,Central Bank of India,SMBO9104311783334,2024-05-21,Failed
999,329,Reimbursement,140798,UPI,Jammu & Kashmir Bank,MXRE5394397589382,2024-11-19,Pending
1000,330,Salary,117279,Cash,,,2025-04-03,Success
1001,330,Claim_Payout,71307,UPI,Jammu & Kashmir Bank,PTCY8488243122030,2023-06-01,Success
1002,330,Reimbursement,140940,UPI,Tamilnad Mercantile Bank,VUDT0205588903469,2024-10-14,Failed
1003,331,Reimbursement,58009,Cash,,,2025-01-15,Success
1004,331,Reimbursement,21462,Cash,,,2023-03-06,Success
1005,331,Salary,59649,UPI,DCB Bank,EEHX0781200721513,2025-07-26,Failed
1006,332,Salary,125487,Bank Transfer,Indian Bank,IPVY7337115497978,2023-09-07,Pending
1007,332,Reimbursement,141983,Cash,,,2023-07-19,Pending
1008,332,Reimbursement,58188,UPI,Karnataka Bank,GXHF3690770367761,2024-05-01,Pending
1009,332,Salary,12324,Bank Transfer,Nainital Bank,QNXA6711157917387,2023-06-16,Pending
1010,333,Salary,54166,Bank Transfer,Union Bank of India,KBGA6396213248083,2024-04-04,Success
1011,333,Reimbursement,17589,Cash,,,2025-04-17,Failed
1012,334,Reimbursement,23276,Cash,,,2025-12-28,Failed
1013,334,Reimbursement,58417,Bank Transfer,Nainital Bank,FQIP0060530026976,2024-11-20,Pending
1014,334,Salary,36194,Bank Transfer,Nainital Bank,OPAR3618602302702,2023-09-21,Failed
1015,335,Claim_Payout,115446,UPI,Canara Bank,XVVW9680380347779,2023-06-06,Pending
1016,335,Reimbursement,44564,Bank Transfer,Karur Vysya Bank,HOTZ8083836083473,2025-03-23,Success
1017,335,Salary,63430,Bank Transfer,City Union Bank,SUNN7553575235249,2025-08-28,Success
1018,335,Reimbursement,42607,UPI,Central Bank of India,OVGA8405625627941,2024-08-11,Pending
1019,336,Salary,51438,UPI,Punjab National Bank,FQNL7425342005317,2023-12-04,Failed
1020,336,Claim_Payout,19817,Bank Transfer,Bank of India,APLZ0421400640994,2024-06-19,Pending
1021,336,Reimbursement,100319,Cash,,,2024-01-23,Pending
1022,337,Claim_Payout,128487,Bank Transfer,Central Bank of India,AWYP2162199242323,2023-12-19,Success
1023,337,Salary,31190,Bank Transfer,Karnataka Bank,ICQM6577773421722,2023-10-01,Failed
1024,337,Salary,94170,Cash,,,2025-03-29,Pending
1025,338,Reimbursement,70186,Cash,,,2024-02-13,Pending
1026,338,Claim_Payout,66359,UPI,Indian Bank,DZXJ9887935092964,2023-03-20,Success
1027,338,Salary,16412,UPI,Bank of India,UTDQ6928135520861,2025-10-07,Success
1028,338,Reimbursement,126215,UPI,Bandhan Bank,TDQJ2941779167641,2025-08-31,Failed
1029,339,Reimbursement,83686,Cash,,,2025-02-03,Success
1030,339,Salary,87475,UPI,Indian Overseas Bank,DYZY6816484064369,2023-06-27,Pending
1031,339,Salary,51394,Cash,,,2023-09-01,Failed
1032,339,Claim_Payout,74309,UPI,Dhanlaxmi Bank,WKIA6693623223311,2023-11-20,Pending
1033,340,Claim_Payout,52988,Bank Transfer,Bank of Baroda,QFHL6611409240185,2024-09-03,Pending
1034,340,Reimbursement,105028,Bank Transfer,Bank of Baroda,PZEW9513965373920,2025-06-19,Pending
1035,340,Salary,41903,UPI,Punjab National Bank,EIWQ5433285955635,2024-05-25,Pending
1036,340,Claim_Payout,131410,UPI,Nainital Bank,NGGJ0058085859543,2024-04-10,Success
1037,341,Reimbursement,89066,Cash,,,2025-01-15,Failed
1038,341,Reimbursement,33230,Cash,,,2023-02-09,Success
1039,341,Salary,67858,Bank Transfer,HDFC Bank,CVCK0102948237126,2023-04-05,Failed
1040,341,Reimbursement,135186,Bank Transfer,ICICI Bank,RBLL8758338942272,2024-02-13,Success
1041,342,Salary,22830,Cash,,,2025-12-09,Failed
1042,342,Salary,95405,Cash,,,2025-04-29,Failed
1043,343,Claim_Payout,103533,Bank Transfer,Bandhan Bank,TROO4645398980168,2026-01-06,Success
1044,343,Salary,112187,UPI,UCO Bank,YUKF0084675600626,2023-11-12,Pending
1045,343,Reimbursement,149366,Bank Transfer,Nainital Bank,LZMC2811027488923,2025-06-13,Failed
1046,344,Salary,148084,Cash,,,2024-11-11,Success
1047,344,Claim_Payout,104060,Bank Transfer,City Union Bank,VGGE1172642476341,2024-11-02,Success
1048,344,Reimbursement,53920,Cash,,,2023-02-03,Success
1049,345,Salary,130264,Bank Transfer,Jammu & Kashmir Bank,PHVJ8650567258911,2024-01-27,Pending
1050,345,Salary,118412,Cash,,,2025-05-06,Success
1051,346,Reimbursement,51770,UPI,Indian Overseas Bank,FBAI3793706090800,2023-05-08,Failed
1052,346,Reimbursement,70935,Bank Transfer,CSB Bank,QORI1204984827873,2025-01-25,Success
1053,347,Salary,83639,Cash,,,2025-09-29,Pending
1054,347,Reimbursement,53746,Bank Transfer,Nainital Bank,TUCF5485506961073,2023-03-20,Failed
1055,347,Salary,66936,Cash,,,2025-01-08,Failed
1056,347,Salary,143152,UPI,UCO Bank,VUGR6600222573805,2023-02-23,Pending
1057,348,Reimbursement,147939,Cash,,,2024-03-14,Failed
1058,348,Claim_Payout,41401,Bank Transfer,Karnataka Bank,WNTM3891189396012,2025-10-20,Pending
1059,348,Salary,39104,UPI,Bank of Baroda,PHNE6700462264117,2023-09-03,Success
1060,348,Salary,31212,UPI,RBL Bank,IAIO8751521041565,2023-03-04,Success
1061,349,Claim_Payout,130495,Bank Transfer,Dhanlaxmi Bank,JLCR8314878037278,2024-11-28,Success
1062,349,Reimbursement,88876,UPI,Yes Bank,MQAR7109365287701,2025-04-30,Failed
1063,349,Salary,14621,Cash,,,2023-11-13,Pending
1064,349,Claim_Payout,95362,Bank Transfer,Karnataka Bank,ELIM3542018184825,2023-11-18,Failed
1065,350,Salary,57826,Bank Transfer,IDFC First Bank,ZUMU7284827975445,2024-01-12,Pending
1066,350,Salary,52718,Bank Transfer,CSB Bank,BXZP8350392720186,2024-01-26,Success
1067,350,Claim_Payout,22584,Cash,,,2023-12-25,Success
1068,350,Salary,126279,UPI,Dhanlaxmi Bank,PJER2964530130915,2025-06-08,Failed
1069,351,Salary,13724,Cash,,,2025-07-18,Success
1070,351,Claim_Payout,104303,Cash,,,2024-09-23,Failed
1071,351,Reimbursement,31625,UPI,Karur Vysya Bank,SWPW7657076724664,2025-10-18,Success
1072,352,Claim_Payout,69206,Bank Transfer,CSB Bank,CPZE3146607432041,2024-02-24,Failed
1073,352,Salary,73329,Bank Transfer,HDFC Bank,QKKC2589330133602,2025-08-10,Success
1074,352,Salary,46741,Cash,,,2025-06-24,Pending
1075,353,Reimbursement,25379,UPI,Bank of India,FJJA6578377816089,2024-12-21,Pending
1076,353,Claim_Payout,30292,Bank Transfer,Nainital Bank,KFNF0266738623077,2024-09-04,Success
1077,353,Salary,71701,Bank Transfer,State Bank of India,CWSU7361881195341,2024-03-14,Pending
1078,354,Salary,127321,Bank Transfer,Central Bank of India,DTTH8899815820817,2025-01-25,Failed
1079,354,Reimbursement,13198,Bank Transfer,HDFC Bank,VZZM4546290646453,2023-04-28,Pending
1080,354,Claim_Payout,30563,Cash,,,2025-11-27,Failed
1081,355,Claim_Payout,22118,Bank Transfer,Bandhan Bank,DAMB8100660934996,2025-05-24,Pending
1082,355,Claim_Payout,137066,Bank Transfer,Canara Bank,EBMX9025951907035,2024-01-28,Success
1083,355,Salary,136418,Bank Transfer,IndusInd Bank,GSYH1527419161983,2025-07-15,Failed
1084,356,Reimbursement,94400,Cash,,,2023-03-21,Failed
1085,356,Claim_Payout,24300,Bank Transfer,Bandhan Bank,VXQH1381606094739,2023-07-17,Failed
1086,357,Reimbursement,87285,Cash,,,2024-05-20,Pending
1087,357,Claim_Payout,78335,Cash,,,2025-10-31,Pending
1088,357,Claim_Payout,88779,UPI,South Indian Bank,ONMP2296341143074,2025-04-13,Pending
1089,357,Reimbursement,147661,UPI,Bank of Baroda,PNOP0348764386280,2023-06-06,Pending
1090,358,Salary,42942,Bank Transfer,Yes Bank,XUEH5114713857791,2025-01-31,Success
1091,358,Salary,66174,UPI,Union Bank of India,DNLD5320178333731,2023-08-22,Success
1092,358,Claim_Payout,62810,Cash,,,2023-08-08,Failed
1093,358,Reimbursement,130481,Bank Transfer,Bank of Baroda,ARTT8528304941590,2023-01-23,Pending
1094,359,Claim_Payout,142040,Cash,,,2023-07-23,Pending
1095,359,Reimbursement,90124,Cash,,,2024-12-30,Success
1096,360,Salary,22440,Cash,,,2023-01-30,Success
1097,360,Claim_Payout,108439,Cash,,,2024-08-02,Pending
1098,361,Salary,22723,UPI,Bank of Maharashtra,CAYL6417646302609,2025-02-16,Pending
1099,361,Reimbursement,91586,Cash,,,2024-12-22,Failed
1100,362,Claim_Payout,15918,UPI,Dhanlaxmi Bank,GODH6316391522505,2024-07-01,Failed
1101,362,Salary,109827,Bank Transfer,Central Bank of India,SINR8691727520781,2024-10-02,Failed
1102,363,Claim_Payout,126535,Cash,,,2024-10-21,Success
1103,363,Claim_Payout,54274,UPI,Bank of India,TGZX3640676362091,2025-03-14,Pending
1104,364,Claim_Payout,142180,Bank Transfer,State Bank of India,VQIX1838116015593,2024-08-25,Success
1105,364,Salary,22894,Bank Transfer,Indian Bank,WJDK2056058355570,2023-12-21,Failed
1106,364,Reimbursement,82609,Cash,,,2025-07-02,Pending
1107,364,Reimbursement,87044,Cash,,,2025-07-01,Success
1108,365,Reimbursement,94360,UPI,Kotak Mahindra Bank,GHXI3639022255097,2023-04-25,Pending
1109,365,Claim_Payout,60289,Bank Transfer,Yes Bank,GNBS6457156076314,2024-11-22,Failed
1110,365,Reimbursement,101441,Bank Transfer,IndusInd Bank,TFBX4242744488719,2024-06-30,Success
1111,366,Reimbursement,115268,Cash,,,2023-02-09,Failed
1112,366,Reimbursement,23375,Bank Transfer,CSB Bank,FYJK2725907999995,2024-02-04,Success
1113,366,Reimbursement,97792,Bank Transfer,Yes Bank,AZPA4726674705829,2024-02-14,Failed
1114,367,Reimbursement,124293,Cash,,,2025-11-13,Failed
1115,367,Salary,76566,Cash,,,2025-05-14,Pending
1116,367,Claim_Payout,130469,Cash,,,2025-06-01,Success
1117,367,Claim_Payout,42099,UPI,DCB Bank,QCSM5908643932391,2024-01-20,Failed
1118,368,Claim_Payout,32826,Cash,,,2025-09-07,Failed
1119,368,Reimbursement,92429,UPI,City Union Bank,ZQRF1783223592974,2025-11-06,Failed
1120,368,Reimbursement,113798,Bank Transfer,Union Bank of India,XQRP5103438830496,2023-07-14,Pending
1121,369,Claim_Payout,20705,Cash,,,2023-10-28,Success
1122,369,Claim_Payout,100862,Cash,,,2025-03-19,Pending
1123,369,Reimbursement,119671,Bank Transfer,IDFC First Bank,AZYF8989730949724,2024-04-03,Pending
1124,370,Claim_Payout,122077,UPI,RBL Bank,NYKX6024653737597,2023-11-07,Success
1125,370,Salary,43066,Bank Transfer,South Indian Bank,XPER2586840672031,2023-06-25,Success
1126,371,Reimbursement,69266,Cash,,,2025-11-21,Pending
1127,371,Reimbursement,32338,UPI,Union Bank of India,CIUD7449761313399,2023-04-15,Pending
1128,371,Claim_Payout,90201,UPI,Canara Bank,NJEW5258187015002,2024-04-16,Pending
1129,372,Salary,36762,Bank Transfer,HDFC Bank,XVOD4678640182587,2025-09-24,Success
1130,372,Salary,83766,UPI,IDFC First Bank,SVEO6836982398712,2026-01-10,Pending
1131,373,Reimbursement,79052,Bank Transfer,State Bank of India,YWRY7443661845928,2024-03-05,Failed
1132,373,Reimbursement,50124,UPI,Kotak Mahindra Bank,PPPS4356273699937,2025-11-12,Success
1133,373,Reimbursement,58831,UPI,Punjab National Bank,KZYK3121142105214,2023-04-14,Pending
1134,374,Reimbursement,51434,UPI,City Union Bank,VKMN2136238261138,2024-06-25,Pending
1135,374,Reimbursement,114091,Bank Transfer,Union Bank of India,ZKIU4242274511344,2023-10-12,Success
1136,374,Claim_Payout,105002,Bank Transfer,Indian Overseas Bank,HPJN6952904310911,2023-12-22,Success
1137,374,Salary,36492,Cash,,,2023-03-18,Success
1138,375,Reimbursement,73571,Cash,,,2025-03-21,Pending
1139,375,Claim_Payout,27258,Cash,,,2024-09-27,Success
1140,376,Salary,95914,UPI,City Union Bank,SRMN9730138264502,2024-03-12,Pending
1141,376,Reimbursement,39423,Cash,,,2025-04-27,Success
1142,376,Salary,104588,UPI,City Union Bank,HLUL5883360026705,2025-11-19,Failed
1143,376,Salary,105125,Bank Transfer,ICICI Bank,DDYW7889493385018,2025-12-17,Failed
1144,377,Reimbursement,146695,UPI,Federal Bank,ZLEG6247131262874,2024-03-23,Failed
1145,377,Salary,23723,Bank Transfer,Bank of Baroda,AFKX9567691892452,2023-10-11,Failed
1146,377,Reimbursement,64987,Cash,,,2024-07-18,Success
1147,378,Claim_Payout,52868,Bank Transfer,Nainital Bank,XXKU7922912269890,2025-08-14,Failed
1148,378,Reimbursement,59886,Bank Transfer,Punjab and Sind Bank,OCPS6438224685077,2025-12-17,Success
1149,379,Reimbursement,36911,Cash,,,2025-01-21,Success
1150,379,Reimbursement,96668,Bank Transfer,Indian Overseas Bank,QYJP0174477377113,2025-01-30,Failed
1151,379,Claim_Payout,130378,UPI,Nainital Bank,NPDK8516213168019,2025-05-22,Failed
1152,379,Reimbursement,119126,Bank Transfer,Federal Bank,DMWE0632168782280,2023-10-18,Pending
1153,380,Claim_Payout,70882,UPI,Axis Bank,UAJA8667035471287,2023-04-06,Pending
1154,380,Salary,71378,UPI,Axis Bank,KFAQ2829974104421,2023-01-23,Success
1155,381,Salary,106033,Bank Transfer,Central Bank of India,ONAL8018324307300,2024-04-06,Success
1156,381,Claim_Payout,61148,UPI,Yes Bank,ILVN3876440455406,2025-03-21,Failed
1157,381,Salary,147383,Cash,,,2025-07-14,Failed
1158,382,Claim_Payout,45927,Cash,,,2024-08-01,Success
1159,382,Reimbursement,53775,Cash,,,2025-08-24,Pending
1160,382,Salary,53174,Bank Transfer,Tamilnad Mercantile Bank,AXOD2534235359502,2024-05-29,Failed
1161,382,Claim_Payout,144720,UPI,ICICI Bank,EJYN8823882914404,2025-04-22,Pending
1162,383,Reimbursement,135886,Bank Transfer,Karur Vysya Bank,BXGJ2675047074826,2025-07-07,Success
1163,383,Reimbursement,41085,UPI,RBL Bank,GTYX3484977443950,2025-06-10,Failed
1164,383,Reimbursement,132845,Bank Transfer,CSB Bank,JVWX0620781640114,2023-10-13,Success
1165,383,Reimbursement,90026,Cash,,,2025-06-09,Success
1166,384,Reimbursement,45428,UPI,Bank of India,UWGU6557218561555,2023-10-25,Pending
1167,384,Claim_Payout,83965,Cash,,,2025-12-30,Pending
1168,385,Salary,117200,UPI,UCO Bank,ANIF6076812189610,2023-02-10,Pending
1169,385,Salary,90663,Bank Transfer,Indian Bank,GBGV3162516565763,2023-07-20,Success
1170,385,Salary,120468,Cash,,,2024-01-30,Failed
1171,385,Salary,11205,Cash,,,2023-01-25,Failed
1172,386,Reimbursement,89416,Cash,,,2024-09-08,Success
1173,386,Claim_Payout,93498,UPI,Nainital Bank,EWAQ4397860066531,2024-12-05,Pending
1174,386,Claim_Payout,64275,UPI,Central Bank of India,PPWK7955549474168,2025-11-30,Pending
1175,386,Reimbursement,23752,Cash,,,2023-07-24,Pending
1176,387,Claim_Payout,33872,Bank Transfer,City Union Bank,ISUV3686733169059,2023-04-08,Failed
1177,387,Reimbursement,33909,UPI,City Union Bank,UUGC5106733618954,2023-03-21,Success
1178,387,Claim_Payout,47361,Cash,,,2024-11-22,Success
1179,388,Claim_Payout,57026,Cash,,,2023-06-27,Pending
1180,388,Claim_Payout,53976,UPI,South Indian Bank,ICSE7801855266722,2025-12-07,Failed
1181,389,Salary,146511,Bank Transfer,Indian Overseas Bank,RMZG0026309140067,2023-07-31,Failed
1182,389,Salary,54304,Bank Transfer,Canara Bank,AEBG2666751809356,2024-01-04,Failed
1183,389,Claim_Payout,63600,Bank Transfer,State Bank of India,DKSP4190901503031,2023-12-05,Success
1184,389,Claim_Payout,28774,UPI,DCB Bank,MYUA9529345686908,2024-10-13,Failed
1185,390,Reimbursement,107511,Bank Transfer,Karnataka Bank,EHLY8729108228526,2023-01-27,Success
1186,390,Reimbursement,83741,Bank Transfer,Central Bank of India,ERQZ3425652336678,2024-02-24,Pending
1187,391,Reimbursement,86894,Bank Transfer,Indian Bank,PUYW3834623335531,2025-04-17,Success
1188,391,Claim_Payout,43413,Cash,,,2025-06-16,Pending
1189,391,Reimbursement,33601,Cash,,,2025-09-12,Success
1190,392,Reimbursement,110463,UPI,Indian Overseas Bank,YHAA1297716049119,2024-10-08,Success
1191,392,Reimbursement,94817,Bank Transfer,Indian Overseas Bank,PYIQ2736367642299,2025-04-29,Success
1192,392,Reimbursement,144257,UPI,Indian Bank,ACFK3221951433586,2024-01-22,Success
1193,393,Claim_Payout,25734,UPI,Punjab and Sind Bank,AJNS1417201141847,2024-02-04,Success
1194,393,Reimbursement,33784,UPI,Indian Overseas Bank,OKFA6851741004631,2024-05-13,Success
1195,393,Claim_Payout,84791,Cash,,,2025-07-14,Success
1196,394,Salary,112438,Bank Transfer,HDFC Bank,IMUE8381695606020,2025-04-11,Success
1197,394,Claim_Payout,99464,Bank Transfer,IDBI Bank,WBNG5181733723512,2023-09-28,Pending
1198,394,Claim_Payout,28644,Cash,,,2024-12-24,Success
1199,394,Reimbursement,117173,UPI,State Bank of India,AOVE3181356606456,2023-02-15,Failed
1200,395,Salary,126905,Cash,,,2025-07-02,Success
1201,395,Salary,66924,Cash,,,2023-03-11,Failed
1202,395,Reimbursement,29804,Cash,,,2024-01-24,Failed
